date,temperature_2m_max,apparent_temperature_min,sunset,daylight_duration,sunshine_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunrise,weather_code,apparent_temperature_max,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,apparent_temperature_mean,temperature_2m_min,temperature_2m_mean
2022-11-30 22:00:00+00:00,6.308,0.4290328,0,29830.205,0.0,15.580141,28.8,20.67847,1.53,0.29625,0,51.0,3.2074294,0.1,0.1,0.0,1.0,1.5982257,3.908,4.8059163
2022-12-01 22:00:00+00:00,4.308,-2.9154809,0,29712.055,0.0,22.26768,38.88,41.956474,1.04,0.35670376,0,51.0,1.4406047,0.1,0.1,0.0,1.0,-0.6261551,1.958,3.435084
2022-12-02 22:00:00+00:00,2.858,-4.5621624,0,29599.098,11387.123,19.862083,34.56,56.3099,2.67,0.40866622,0,3.0,-1.5599837,0.0,0.0,0.0,0.0,-2.8841927,-0.342,1.5392503
2022-12-03 22:00:00+00:00,2.258,-5.496727,0,29491.59,14879.182,19.826164,36.0,58.68019,3.05,0.39219537,0,71.0,-1.9072783,0.2,0.0,0.14,1.0,-3.5465183,-1.4419999,0.908
2022-12-04 22:00:00+00:00,4.308,-2.209972,0,29389.764,0.0,10.086427,17.28,7.6876144,1.02,0.1674407,0,73.0,2.1398525,3.9999995,3.0,0.7,16.0,-0.5835492,1.108,2.2913332
2022-12-05 22:00:00+00:00,5.908,0.110737324,0,29293.887,7992.5947,10.239453,17.28,305.55475,2.09,0.26588854,0,3.0,3.2863894,0.0,0.0,0.0,0.0,1.5383067,2.658,4.155917
2022-12-06 22:00:00+00:00,5.6080003,-1.4761515,0,29204.207,12018.444,14.332341,27.0,267.9766,2.97,0.2917363,0,53.0,2.4834557,2.1000001,2.1000001,0.0,8.0,0.08669516,1.458,3.2621667
2022-12-07 22:00:00+00:00,3.5579998,-4.1581264,0,29120.979,20187.45,18.289274,32.760002,237.75911,3.45,0.2734812,0,51.0,-0.42177057,0.5,0.5,0.0,4.0,-2.1535032,-0.39200002,1.9080005
2022-12-08 22:00:00+00:00,0.208,-7.0530443,0,29044.314,8772.423,11.480557,19.08,217.00523,2.42,0.19185305,0,3.0,-2.6845088,0.0,0.0,0.0,0.0,-4.4380713,-3.492,-1.2024167
2022-12-09 22:00:00+00:00,0.658,-7.5878296,0,28973.299,12991.583,13.708391,24.84,213.69006,2.73,0.2060219,0,3.0,-3.4056597,0.0,0.0,0.0,0.0,-5.500546,-3.8420002,-1.5586663
2022-12-10 22:00:00+00:00,1.5580001,-5.3663154,0,28907.766,10800.0,15.844089,30.239998,201.07826,2.69,0.28081518,0,3.0,-2.6025867,0.0,0.0,0.0,0.0,-4.24524,-1.092,-0.106583364
2022-12-11 22:00:00+00:00,1.608,-8.212043,0,28847.783,23789.752,11.457958,20.519999,156.89084,4.39,0.34173298,0,3.0,-2.1764185,0.0,0.0,0.0,0.0,-6.1797376,-4.2419996,-2.2128332
2022-12-12 22:00:00+00:00,-0.24199998,-9.909466,0,28793.436,19630.408,14.05845,23.759998,96.049416,3.57,0.43522364,0,3.0,-4.760765,0.0,0.0,0.0,0.0,-7.7712026,-5.3919997,-3.1690829
2022-12-13 22:00:00+00:00,-0.192,-9.436734,0,28744.783,21264.844,10.805999,18.359999,35.776165,4.05,0.4405455,0,3.0,-4.106042,0.0,0.0,0.0,0.0,-7.0092673,-5.842,-3.0336666
2022-12-14 22:00:00+00:00,1.608,-10.53028,0,28701.9,22988.85,9.0,12.599999,204.75336,3.9,0.30899423,0,3.0,-0.93071294,0.0,0.0,0.0,0.0,-7.419041,-6.692,-3.8065832
2022-12-15 22:00:00+00:00,2.058,-9.570417,0,28664.84,21277.89,11.928989,20.880001,302.89578,3.47,0.27983165,0,3.0,-0.7900405,0.0,0.0,0.0,0.0,-5.824346,-5.3919997,-2.0649164
2022-12-16 22:00:00+00:00,-0.892,-10.001034,0,28633.668,11150.448,12.074766,22.319998,191.46808,2.66,0.18181886,0,3.0,-5.210228,0.0,0.0,0.0,0.0,-8.2254,-5.542,-4.1419992
2022-12-17 22:00:00+00:00,3.708,-9.740202,0,28608.441,3391.67,23.42491,39.6,165.58775,1.89,0.5328046,0,53.0,-1.5286474,2.7,2.7,0.0,5.0,-6.295841,-5.342,-1.4003333
2022-12-18 22:00:00+00:00,10.058001,-1.5938148,0,28589.207,3299.459,30.758411,52.56,196.90294,1.69,0.72510326,0,53.0,4.914317,3.4999998,3.4999998,0.0,12.0,1.9356507,4.008,7.2184167
2022-12-19 22:00:00+00:00,11.108,4.8492126,0,28576.016,0.0,28.802248,49.32,202.12338,0.75,0.6635894,0,61.0,6.8418617,13.0,13.0,0.0,16.0,6.18976,9.008,10.149666
2022-12-20 22:00:00+00:00,9.808001,4.11952,0,28568.91,10913.937,22.218153,43.56,210.1992,2.6,0.3371725,0,61.0,7.145447,4.4,4.4,0.0,7.0,5.690335,6.958,8.424666
2022-12-21 22:00:00+00:00,10.758,4.9686537,0,28567.93,211.35544,22.932877,40.32,226.25804,1.56,0.28038147,0,61.0,7.851099,14.000001,14.000001,0.0,17.0,6.7550654,8.408,9.433
2022-12-22 22:00:00+00:00,13.058001,5.403597,0,28573.107,0.0,33.994755,61.56,236.07649,0.88,0.36317188,0,61.0,8.6294565,7.1000004,7.1000004,0.0,7.0,7.185756,9.558001,10.52675
2022-12-23 22:00:00+00:00,11.008,4.974904,0,28584.477,16926.594,26.427528,49.32,227.80927,2.85,0.4526663,0,51.0,8.428205,1.1,1.1,0.0,3.0,6.1825542,8.258,9.532999
2022-12-24 22:00:00+00:00,11.158,4.349308,0,28602.06,0.0,18.668005,36.0,199.37808,0.39,0.16971828,0,63.0,8.6512165,15.100001,15.100001,0.0,15.0,7.070448,7.458,9.249667
2022-12-25 22:00:00+00:00,11.208,-0.9477663,0,28625.875,10367.019,28.916763,48.96,239.82089,1.91,0.4208858,0,61.0,7.8163586,4.0999994,4.0999994,0.0,5.0,3.895972,3.458,7.7455006
2022-12-26 22:00:00+00:00,7.2580004,-1.0969067,0,28655.951,20308.262,26.729847,46.44,216.32788,3.26,0.51752716,0,51.0,3.1768951,0.2,0.2,0.0,1.0,0.327101,3.458,5.003834
2022-12-27 22:00:00+00:00,10.958,0.6703758,0,28692.283,0.0,37.191677,64.799995,210.72527,1.27,0.7169782,0,53.0,5.4918137,5.5999994,5.5999994,0.0,17.0,3.3968813,6.0080004,8.841332
2022-12-28 22:00:00+00:00,11.258,1.9444623,0,28734.951,7891.1055,38.197342,66.6,224.72774,1.69,0.9398194,0,51.0,5.828964,1.6000001,1.6000001,0.0,11.0,3.8744133,6.808,9.337167
2022-12-29 22:00:00+00:00,12.908,0.66921234,0,28784.404,0.0,38.84832,75.6,202.44736,0.7,0.51984715,0,61.0,9.290105,4.7999997,4.7999997,0.0,7.0,3.553584,4.958,8.428835
2022-12-30 22:00:00+00:00,15.958,9.009455,0,28840.598,538.4285,42.056873,75.6,216.30498,1.61,1.6901529,0,61.0,11.065893,7.999999,7.999999,0.0,16.0,9.931345,13.108,14.8955
2022-12-31 22:00:00+00:00,15.308001,8.19019,0,28903.348,3710.0251,35.785156,68.03999,208.89767,2.01,1.718959,0,61.0,9.951549,4.6000004,4.6000004,0.0,9.0,8.887477,11.058001,13.1517515
2023-01-01 22:00:00+00:00,13.508,2.8282347,0,28972.465,6191.167,30.173496,52.92,225.7288,1.99,0.5642251,0,61.0,9.547922,7.0999994,7.0999994,0.0,19.0,6.614643,6.208,10.158
2023-01-02 22:00:00+00:00,8.858,1.4488583,0,29047.746,9456.358,31.875755,55.079998,203.2162,2.43,0.47202212,0,51.0,4.427412,0.1,0.1,0.0,1.0,2.7832794,4.3580003,6.818417
2023-01-03 22:00:00+00:00,12.208,3.165392,0,29129.014,0.0,36.659946,63.36,225.70395,0.69,0.7117007,0,53.0,8.661616,3.8999996,3.8999996,0.0,13.0,6.05261,9.008,11.087169
2023-01-04 22:00:00+00:00,11.308001,5.5837135,0,29216.062,10800.0,24.975283,46.079998,245.89983,1.98,0.48911554,0,51.0,8.685604,0.8,0.8,0.0,4.0,7.120711,9.508,10.380917
2023-01-05 22:00:00+00:00,11.308001,4.969734,0,29308.701,3643.7593,28.775238,50.039997,219.66147,1.48,0.57385755,0,51.0,7.7803116,0.9000001,0.9000001,0.0,8.0,6.851931,9.758,10.568417
2023-01-06 22:00:00+00:00,10.908,4.1089363,0,29406.73,17503.918,32.023815,55.44,191.39159,3.43,0.9069314,0,53.0,7.050375,0.6,0.6,0.0,2.0,5.4119525,8.158,9.835084
2023-01-07 22:00:00+00:00,10.258,3.2078924,0,29509.957,22538.074,28.673721,52.56,203.33981,3.93,0.7913939,0,53.0,5.583371,2.9999998,2.9999998,0.0,9.0,4.5165563,7.958,8.939251
2023-01-08 22:00:00+00:00,8.108,0.04458332,0,29618.18,15816.436,32.17522,55.8,235.03305,2.99,0.6742966,0,51.0,3.7372017,1.2,1.2,0.0,6.0,1.8869308,5.3580003,6.685084
2023-01-09 22:00:00+00:00,10.308001,-1.5717993,0,29731.205,112.3201,34.494312,60.120003,210.08612,1.63,0.43568358,0,61.0,5.273821,3.1,3.1,0.0,4.0,0.5732805,2.858,5.458
2023-01-10 22:00:00+00:00,11.608,2.2808208,0,29848.838,24635.385,36.445442,65.520004,229.32248,4.34,0.90298414,0,61.0,7.729146,4.2999997,4.2999997,0.0,8.0,5.3894863,8.508,10.035084
2023-01-11 22:00:00+00:00,11.058001,2.211617,0,29970.88,0.0,41.53127,72.36,224.96498,0.55,0.6464796,0,61.0,5.258607,18.700003,18.700003,0.0,24.0,4.082937,8.558001,9.724667
2023-01-12 22:00:00+00:00,9.958,0.79021597,0,30097.145,24048.994,33.05145,63.36,240.44551,3.46,1.0182558,0,53.0,5.0179243,2.1000001,2.1000001,0.0,7.0,2.9620323,6.7580004,8.168416
2023-01-13 22:00:00+00:00,11.808001,1.2831903,0,30227.436,0.0,40.321606,71.28,216.79695,0.74,0.5602831,0,55.0,7.3111115,7.0,7.0,0.0,15.0,3.8683145,5.458,8.893416
2023-01-14 22:00:00+00:00,8.608,-1.6149306,0,30361.568,21951.943,40.063644,75.6,230.24223,3.88,0.83166355,0,71.0,4.1402626,3.6,3.5,0.07,10.0,0.31521195,4.158,5.987167
2023-01-15 22:00:00+00:00,5.658,-2.70352,0,30499.357,5363.403,35.29102,61.199997,211.08884,2.05,0.420107,0,63.0,2.3397188,10.6,10.6,0.0,16.0,-0.53635836,3.008,4.5788336
2023-01-16 22:00:00+00:00,3.458,-6.408622,0,30640.621,25911.654,23.759998,44.639996,258.9555,5.39,0.45686018,0,3.0,0.45719194,0.0,0.0,0.0,0.0,-3.5211458,-2.842,0.26425
2023-01-17 22:00:00+00:00,3.908,-7.5784373,0,30785.377,26078.91,19.61587,34.56,230.51524,5.57,0.48479146,0,3.0,-1.0528967,0.0,0.0,0.0,0.0,-4.7142043,-3.342,-0.33783326
2023-01-18 22:00:00+00:00,3.208,-5.262429,0,30935.207,20482.066,20.883102,36.719997,233.02232,4.39,0.34265807,0,71.0,-0.8761895,0.4,0.20000002,0.14,2.0,-3.6081343,-1.042,0.69341666
2023-01-19 22:00:00+00:00,4.808,-5.9930105,0,31090.195,9460.1045,21.26744,38.519997,249.92021,2.72,0.3129261,0,75.0,0.5505452,5.0,1.2000002,2.6599998,7.0,-3.3285306,-1.542,1.0142499
2023-01-20 22:00:00+00:00,1.008,-6.594146,0,31250.055,18825.766,19.373219,33.48,39.405907,4.73,0.33196908,0,3.0,-3.6404533,0.0,0.0,0.0,0.0,-5.010016,-2.292,-0.61908334
2023-01-21 22:00:00+00:00,0.958,-5.9764347,0,31414.482,0.0,16.485485,29.16,12.456739,1.64,0.264216,0,3.0,-3.1531012,0.0,0.0,0.0,0.0,-4.3956804,-1.1919999,-0.089916624
2023-01-22 22:00:00+00:00,3.758,-4.2028913,0,31583.17,5771.3867,17.610588,31.68,46.01384,3.19,0.42319843,0,3.0,-0.6675658,0.0,0.0,0.0,0.0,-2.268423,-0.592,1.6850835
2023-01-23 22:00:00+00:00,2.5579998,-3.8846617,0,31755.848,1091.4465,15.683774,28.08,53.6058,2.98,0.41313508,0,3.0,-1.346015,0.0,0.0,0.0,0.0,-2.2866354,-0.692,1.6100832
2023-01-24 22:00:00+00:00,0.008000001,-6.9841447,0,31932.223,786.3506,9.6932955,18.72,267.33713,2.75,0.30122542,0,3.0,-3.095652,0.0,0.0,0.0,0.0,-4.388503,-3.242,-1.0649167
2023-01-25 22:00:00+00:00,5.658,-4.948288,0,32112.023,2629.4285,16.263872,28.08,340.5166,1.52,0.2297276,0,51.0,2.2119927,1.2,1.2,0.0,8.0,-1.522849,-0.892,1.8913331
2023-01-26 22:00:00+00:00,4.7580004,-2.8308551,0,32294.98,0.0,19.881649,34.92,25.198225,1.2,0.26263016,0,51.0,0.8957138,0.3,0.3,0.0,3.0,-0.6355573,1.858,3.512167
2023-01-27 22:00:00+00:00,2.858,-3.4955337,0,32480.824,13773.8955,13.527572,27.72,20.541975,3.84,0.4757386,0,3.0,-0.7854805,0.0,0.0,0.0,0.0,-2.0816514,-0.44199997,1.5475832
2023-01-28 22:00:00+00:00,4.058,-6.157548,0,32669.299,13642.34,25.02971,44.28,218.65982,3.7,0.54793066,0,3.0,-1.1907406,0.0,0.0,0.0,0.0,-3.4297493,-2.092,1.0038333
2023-01-29 22:00:00+00:00,8.158,-0.7623198,0,32860.16,28383.477,28.8,57.96,269.45435,5.36,0.85248476,0,51.0,2.7704573,0.3,0.3,0.0,3.0,1.3259702,3.3079998,5.983
2023-01-30 22:00:00+00:00,7.908,-2.37752,0,33053.156,3600.0,27.532352,48.239998,241.18323,2.16,0.46662313,0,51.0,3.8894043,0.4,0.4,0.0,4.0,0.8411455,2.108,5.11425
2023-01-31 22:00:00+00:00,8.958,-1.4891989,0,33248.05,21636.262,32.91983,57.239998,260.32715,5.75,0.9626909,0,51.0,2.9694614,0.2,0.2,0.0,2.0,1.0917411,3.258,5.955917
2023-02-01 22:00:00+00:00,9.308001,1.725172,0,33444.61,16416.139,25.982424,45.36,259.52863,3.48,0.80087507,0,51.0,5.3789015,0.3,0.3,0.0,3.0,3.3098185,5.908,7.537167
2023-02-02 22:00:00+00:00,10.258,3.4941883,0,33642.61,0.0,26.220753,50.039997,263.35907,1.57,0.6165829,0,51.0,6.7634573,0.5,0.5,0.0,5.0,5.041949,7.7580004,8.980917
2023-02-03 22:00:00+00:00,9.508,4.7970257,0,33841.832,0.0,17.026896,29.519999,296.94836,1.5,0.29122907,0,51.0,7.6562586,0.6,0.6,0.0,6.0,6.5292263,6.8580003,8.266334
2023-02-04 22:00:00+00:00,7.8580003,-0.4894817,0,34042.06,21736.639,29.381382,54.719997,336.55756,5.67,0.8553089,0,51.0,4.544241,0.8000001,0.8000001,0.0,4.0,2.2923558,3.408,6.4350834
2023-02-05 22:00:00+00:00,6.058,-4.398124,0,34243.082,17259.88,13.281023,24.48,45.234516,5.26,0.53066564,0,3.0,2.5340605,0.0,0.0,0.0,0.0,-0.92016643,-1.142,2.30175
2023-02-06 22:00:00+00:00,4.958,-7.2382402,0,34444.945,29467.43,10.296251,19.08,75.81438,8.1,0.71291167,0,3.0,1.7090459,0.0,0.0,0.0,0.0,-3.08059,-3.542,0.31841668
2023-02-07 22:00:00+00:00,6.8580003,-8.0822315,0,34649.57,29949.95,11.298495,19.08,138.61938,8.32,0.9663975,0,0.0,2.9553008,0.0,0.0,0.0,0.0,-3.7029161,-4.192,0.14550017
2023-02-08 22:00:00+00:00,5.6080003,-6.969173,0,34857.2,28488.691,14.33234,27.0,214.05287,7.17,0.9300159,0,3.0,1.7972231,0.0,0.0,0.0,0.0,-2.826327,-2.342,1.4100833
2023-02-09 22:00:00+00:00,7.0080004,-4.0059967,0,35067.566,1191.1194,20.018072,34.92,227.00783,2.84,0.46166304,0,51.0,3.7226791,0.1,0.1,0.0,1.0,0.47500578,-0.742,4.0142503
2023-02-10 22:00:00+00:00,8.458,-0.9737332,0,35280.44,0.0,17.906157,33.12,244.1455,2.59,0.4420035,0,51.0,6.2346725,0.3,0.3,0.0,3.0,3.122554,3.108,6.172583
2023-02-11 22:00:00+00:00,8.258,3.73414,0,35495.58,5773.131,8.669949,18.359999,110.356995,3.63,0.5605164,0,51.0,5.811445,0.2,0.2,0.0,2.0,4.794681,5.558,6.7934175
2023-02-12 22:00:00+00:00,11.858,-2.1955385,0,35712.742,31526.684,9.360001,14.759999,137.33115,8.92,0.99912345,0,1.0,10.150046,0.0,0.0,0.0,0.0,2.985337,0.908,5.428833
2023-02-13 22:00:00+00:00,12.508,-2.1260083,0,35931.715,31815.256,9.931042,16.919998,178.92775,9.2,1.064401,0,0.0,10.715344,0.0,0.0,0.0,0.0,2.906501,1.108,5.5663333
2023-02-14 22:00:00+00:00,12.108,-2.8179688,0,36152.266,27973.04,14.84318,26.64,200.12875,8.33,1.1512759,0,3.0,8.814772,0.0,0.0,0.0,0.0,2.3239372,0.508,5.6600833
2023-02-15 22:00:00+00:00,10.258,0.4578452,0,36374.188,5848.861,23.424908,39.96,212.54996,3.55,0.7836854,0,51.0,6.5327435,0.8000001,0.8000001,0.0,5.0,3.3287656,4.5080004,7.2746673
2023-02-16 22:00:00+00:00,12.358,5.4009924,0,36597.27,6465.98,38.044353,66.6,240.44179,4.15,0.83474946,0,51.0,7.4267826,0.5,0.5,0.0,5.0,6.479324,9.358,10.733001
2023-02-17 22:00:00+00:00,10.858,4.6719646,0,36821.305,6052.251,37.503983,63.36,240.94548,2.45,0.6271254,0,53.0,7.2932034,2.1,2.1,0.0,12.0,5.8474126,9.458,10.091334
2023-02-18 22:00:00+00:00,10.158,2.2199564,0,37046.094,1997.5132,26.420174,46.44,266.72958,3.27,0.7087279,0,51.0,6.221484,1.0,1.0,0.0,8.0,5.0103955,5.208,8.612166
2023-02-19 22:00:00+00:00,9.758,0.63510275,0,37271.445,2041.9384,28.04305,49.32,236.7166,4.26,0.70487636,0,3.0,5.2265787,0.0,0.0,0.0,0.0,3.1314542,4.808,7.3475833
2023-02-20 22:00:00+00:00,7.8580003,-0.11501169,0,37497.164,2654.4563,13.854155,25.199999,221.95343,4.52,0.57089704,0,3.0,6.0893774,0.0,0.0,0.0,0.0,3.6341212,2.658,6.2705
2023-02-21 22:00:00+00:00,11.808001,-1.9950001,0,37723.07,12529.946,17.31746,32.760002,205.52573,5.85,0.84900916,0,53.0,9.097694,2.2000003,2.2000003,0.0,10.0,4.234156,1.208,6.9205
2023-02-22 22:00:00+00:00,8.858,3.524272,0,37948.977,864.9676,13.084402,22.68,326.07648,3.02,0.47862262,0,51.0,6.858884,1.3000001,1.3000001,0.0,6.0,5.459841,6.158,7.410084
2023-02-23 22:00:00+00:00,6.408,-2.5438395,0,38174.7,7751.8447,19.08,34.56,296.96844,3.93,0.5953302,0,51.0,3.1315699,0.70000005,0.70000005,0.0,5.0,1.1822785,0.508,4.693417
2023-02-24 22:00:00+00:00,6.958,-3.6323485,0,38400.066,34449.984,22.725668,41.399998,348.8698,9.21,1.2439454,0,51.0,1.8971682,0.3,0.3,0.0,2.0,-0.36233082,0.658,3.9850833
2023-02-25 22:00:00+00:00,4.708,-7.0623674,0,38624.906,34686.82,27.80403,49.68,35.441063,10.59,1.4097763,0,2.0,-2.2320879,0.0,0.0,0.0,0.0,-4.3069105,-1.4920001,1.0621667
2023-02-26 22:00:00+00:00,5.658,-7.327651,0,38849.273,33014.19,23.78453,43.199997,46.6207,10.99,1.3915905,0,3.0,-0.22282314,0.0,0.0,0.0,0.0,-3.5150135,-2.992,1.3684168
2023-02-27 22:00:00+00:00,5.058,-6.894279,0,39074.99,32166.508,21.9718,40.32,56.88112,10.83,1.36412,0,3.0,-0.70663357,0.0,0.0,0.0,0.0,-3.7545216,-2.792,0.9038334
2023-02-28 22:00:00+00:00,5.7580004,-7.8262386,0,39302.324,35397.613,18.626305,34.2,43.633804,12.46,1.3045952,0,2.0,0.58437777,0.0,0.0,0.0,0.0,-3.8575618,-3.4420002,0.6059168
2023-03-01 22:00:00+00:00,8.358,-6.7711926,0,39531.113,35531.906,17.287498,32.399998,39.942265,12.48,1.4126731,0,0.0,3.8703938,0.0,0.0,0.0,0.0,-2.191902,-2.392,2.1267498
2023-03-02 22:00:00+00:00,5.2580004,-5.0606036,0,39761.176,4919.119,16.92383,32.039997,32.253494,6.19,0.664541,0,3.0,2.100768,0.0,0.0,0.0,0.0,-1.9584886,-0.99200004,1.9517502
2023-03-03 22:00:00+00:00,6.958,-3.0496583,0,39992.36,2729.1191,15.7908325,27.72,340.45792,4.17,0.6991884,0,51.0,3.5866666,0.5,0.5,0.0,5.0,1.22954,0.508,4.528834
2023-03-04 22:00:00+00:00,5.058,-0.22267914,0,40224.49,156.70464,14.799459,27.0,291.17123,3.53,0.51095253,0,53.0,1.920732,2.4,2.4,0.0,9.0,0.8391934,2.5579998,3.8330002
2023-03-05 22:00:00+00:00,6.458,-2.265658,0,40457.406,28862.316,25.762016,44.28,240.18881,8.44,1.1513127,0,53.0,1.5130062,1.4000001,1.4000001,0.0,5.0,-0.4390072,1.0580001,3.7746665
2023-03-06 22:00:00+00:00,5.208,-1.5784616,0,40690.96,0.0,26.886963,46.8,247.82452,1.62,0.33084068,0,71.0,0.7305021,13.2,13.099999,0.07,22.0,-0.6633193,1.5580001,3.585083
2023-03-07 22:00:00+00:00,3.258,-3.9232454,0,40924.99,0.0,18.72346,32.760002,94.31747,3.24,0.3557592,0,75.0,-0.12955093,14.8,4.7,7.0699997,19.0,-1.7827333,0.758,1.8684168
2023-03-08 22:00:00+00:00,12.408,-1.223094,0,41159.336,3600.0,27.36947,51.48,216.75844,4.11,0.7266097,0,61.0,8.685467,10.400001,10.400001,0.0,20.0,3.787782,2.3079998,6.7392497
2023-03-09 22:00:00+00:00,10.108,-3.960022,0,41393.86,4070.2822,38.161697,68.03999,250.70013,3.06,0.57801694,0,61.0,7.384061,10.100001,10.100001,0.0,15.0,2.3894317,0.958,6.860083
2023-03-10 22:00:00+00:00,6.458,-6.4325247,0,41628.4,32458.34,12.849528,25.199999,232.6467,12.02,1.404707,0,3.0,3.3312426,0.0,0.0,0.0,0.0,-1.2088034,-2.892,2.1955001
2023-03-11 22:00:00+00:00,12.408,-1.1512764,0,41862.81,17139.523,31.731092,56.88,223.43718,6.47,1.4046028,0,71.0,7.4182806,1.6,1.5000001,0.07,8.0,3.7677517,2.908,8.105917
2023-03-12 22:00:00+00:00,16.408,5.565546,0,42096.94,28911.77,40.742077,74.520004,219.13179,10.33,2.2424242,0,61.0,10.894329,4.2,4.2,0.0,11.0,7.9997907,9.908,12.972585
2023-03-13 22:00:00+00:00,11.308001,-2.1943302,0,42330.65,3600.0,31.421213,55.44,258.22787,4.21,0.92092294,0,61.0,6.33914,7.7,7.7,0.0,13.0,2.3447397,2.008,6.924667
2023-03-14 22:00:00+00:00,8.208,-2.5338838,0,42563.777,29183.883,17.595861,30.239998,230.89001,12.47,1.5432055,0,73.0,4.9009285,2.1,1.0000001,0.77,5.0,0.9057865,0.708,4.4080005
2023-03-15 22:00:00+00:00,13.408,0.25606155,0,42796.188,33008.688,24.187069,43.56,173.86333,12.59,2.6121755,0,51.0,8.723327,0.6,0.6,0.0,5.0,4.274176,4.708,9.049667
2023-03-16 22:00:00+00:00,17.008,4.406169,0,43027.723,18445.256,22.065973,38.16,192.04665,9.72,2.5465562,0,61.0,14.633827,2.0,2.0,0.0,1.0,8.604215,8.408,12.189251
2023-03-17 22:00:00+00:00,15.608,5.3373375,0,43258.246,26694.691,23.686249,44.28,193.75081,9.77,1.5502238,0,61.0,12.233597,4.5,4.5,0.0,11.0,8.71485,8.108,11.372584
2023-03-18 22:00:00+00:00,12.258,2.382124,0,43487.805,22638.963,18.472595,33.839996,244.07828,8.36,1.1888902,0,51.0,9.681535,0.5,0.5,0.0,4.0,6.8101497,4.908,9.360085
2023-03-19 22:00:00+00:00,11.058001,0.13272381,0,43718.055,0.0,22.915916,41.760002,218.74759,3.84,0.9270087,0,53.0,7.1559772,1.5000001,1.5000001,0.0,5.0,3.4037619,3.458,7.0100837
2023-03-20 22:00:00+00:00,13.408,6.1528473,0,43949.266,12913.034,29.09103,51.839996,213.85254,7.6,1.520887,0,51.0,9.56748,0.1,0.1,0.0,1.0,7.5038667,9.258,10.8705
2023-03-21 22:00:00+00:00,11.808001,3.8217583,0,44181.305,832.5808,35.455887,63.36,206.32881,3.53,1.0568707,0,53.0,7.3909435,2.6999998,2.6999998,0.0,10.0,5.881678,8.558001,10.285083
2023-03-22 22:00:00+00:00,14.908,6.088806,0,44414.04,17264.26,32.647057,61.920002,213.75014,8.45,1.8794515,0,53.0,10.228462,4.6999993,4.6999993,0.0,16.0,7.980219,10.608,12.374667
2023-03-23 22:00:00+00:00,13.958,4.213011,0,44647.33,36540.992,34.847553,65.520004,226.9189,13.06,2.0021625,0,61.0,9.135578,7.2999997,7.2999997,0.0,13.0,6.708777,8.508,11.262168
2023-03-24 22:00:00+00:00,11.708,2.1480408,0,44881.043,39475.594,37.731365,73.079994,241.1629,12.51,1.961886,0,61.0,6.04195,7.5000005,7.5000005,0.0,11.0,3.8660192,7.8580003,9.399667
2023-03-25 22:00:00+00:00,9.008,0.9668369,0,45115.04,0.0,19.969458,38.16,23.464067,3.7,0.7631545,0,63.0,6.8874817,10.0,10.0,0.0,17.0,4.227582,5.708,7.535085
2023-03-26 22:00:00+00:00,7.1080003,-2.825589,0,45349.195,41558.418,22.725668,41.760002,324.03375,15.06,1.7848169,0,53.0,2.4546137,1.9000001,1.9000001,0.0,9.0,0.2682222,0.508,4.5663333
2023-03-27 22:00:00+00:00,10.158,-5.2970476,0,45583.367,12222.421,20.780453,36.0,187.1077,9.45,1.4893955,0,53.0,6.01606,1.1,1.1,0.0,4.0,-0.15492083,-1.7420001,3.8913333
2023-03-28 22:00:00+00:00,15.658,2.042159,0,45817.418,18000.0,24.195107,43.56,208.56479,10.36,2.0997238,0,51.0,13.777248,0.3,0.3,0.0,1.0,8.10499,6.6080003,11.499668
2023-03-29 22:00:00+00:00,15.308001,7.108391,0,46051.21,37624.133,34.131718,63.36,230.58301,13.12,2.5489602,0,53.0,10.748872,1.5,1.5,0.0,9.0,9.035703,10.508,13.143417
2023-03-30 22:00:00+00:00,12.408,3.9048443,0,46284.605,9651.961,40.732533,76.32,216.66855,6.24,1.2638716,0,61.0,7.1980524,12.9,12.9,0.0,22.0,5.6434445,9.358,10.5955
2023-03-31 22:00:00+00:00,9.908,3.942913,0,46517.457,0.0,31.336546,59.76,268.8343,4.79,0.73040545,0,61.0,6.275467,12.599998,12.599998,0.0,23.0,5.1846786,7.558,9.008
2023-04-01 22:00:00+00:00,8.608,0.3377905,0,46749.625,3474.1443,21.370783,40.32,19.555765,7.06,1.0367056,0,53.0,5.4999447,1.6,1.6,0.0,7.0,2.448164,4.008,6.428833
2023-04-02 22:00:00+00:00,9.558001,-3.8275251,0,46980.96,42554.227,19.33639,37.44,61.695118,19.97,2.4387658,0,0.0,5.107501,0.0,0.0,0.0,0.0,0.4263765,-0.192,4.5705
2023-04-03 22:00:00+00:00,9.208,-5.02511,0,47211.32,42822.902,16.071491,29.519999,66.29334,19.89,2.3997655,0,3.0,5.821432,0.0,0.0,0.0,0.0,0.40878057,-1.1919999,4.1246667
2023-04-04 22:00:00+00:00,11.258,-3.9847214,0,47440.55,43030.37,9.693296,14.4,151.23244,20.36,2.560508,0,3.0,9.98185,0.0,0.0,0.0,0.0,2.7100153,-0.892,5.285084
